Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
.500,Terrain,52730,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,251.8535:0.08712769:399.5573:0.001924232:-0.07039217:0.000135788:0.9975176,240.2394:0.08712769:378.4684:0.00100844:0.09117974:-9.233394E-05:0.9958339,245.6181:0.08712769:407.8893:0.002943855:0.09289213:-0.0002746497:0.9956718,235.5269:0.08712769:392.6381:0.001359551:0.1993729:-0.0002766111:0.9799227,246.5558:0.08712769:378.4684:0.001028567:0.02171675:-2.234241E-05:0.9997637,254.9346:0.08712769:386.67:0.00123715:-0.08706748:0.0001081262:0.9962016,231.7596:0.08712769:409.3763:0.0019194:0.4261818:-0.0009042466:0.9046351,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001076733:0.4871124:-0.0006005573:0.8733384,240.4482:0.08712769:409.3763:0.002779816:0.2606654:-0.0007505525:0.9654249,251.1217:0.08712769:391.398:0.001442338:-0.04111387:5.935032E-05:0.9991534,224.8722:0.08712769:397.123:0.001221349:0.3598262:-0.0004710232:0.9330184
.550,Terrain,52730,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,251.8535:0.08712769:399.5573:0.001924232:-0.07039217:0.000135788:0.9975176,240.2394:0.08712769:378.4684:0.00100844:0.09117974:-9.233394E-05:0.9958339,245.6181:0.08712769:407.8893:0.002943855:0.09289213:-0.0002746497:0.9956718,235.5269:0.08712769:392.6381:0.001359551:0.1993729:-0.0002766111:0.9799227,246.5558:0.08712769:378.4684:0.001028567:0.02171675:-2.234241E-05:0.9997637,254.9346:0.08712769:386.67:0.00123715:-0.08706748:0.0001081262:0.9962016,231.7596:0.08712769:409.3763:0.0019194:0.4261818:-0.0009042466:0.9046351,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001076733:0.4871124:-0.0006005573:0.8733384,240.4482:0.08712769:409.3763:0.002779816:0.2606654:-0.0007505525:0.9654249,251.1217:0.08712769:391.398:0.001442338:-0.04111387:5.935032E-05:0.9991534,224.8722:0.08712769:397.123:0.001221349:0.3598262:-0.0004710232:0.9330184
.600,Terrain,52730,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,251.8535:0.08712769:399.5573:0.001924232:-0.07039217:0.000135788:0.9975176,240.2394:0.08712769:378.4684:0.00100844:0.09117974:-9.233394E-05:0.9958339,245.6181:0.08712769:407.8893:0.002943855:0.09289213:-0.0002746497:0.9956718,235.5269:0.08712769:392.6381:0.001359551:0.1993729:-0.0002766111:0.9799227,246.5558:0.08712769:378.4684:0.001028567:0.02171675:-2.234241E-05:0.9997637,254.9346:0.08712769:386.67:0.00123715:-0.08706748:0.0001081262:0.9962016,231.7596:0.08712769:409.3763:0.0019194:0.4261818:-0.0009042466:0.9046351,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001076733:0.4871124:-0.0006005573:0.8733384,240.4482:0.08712769:409.3763:0.002779816:0.2606654:-0.0007505525:0.9654249,251.1217:0.08712769:391.398:0.001442338:-0.04111387:5.935032E-05:0.9991534,224.8722:0.08712769:397.123:0.001221349:0.3598262:-0.0004710232:0.9330184
.649,Terrain,52730,None,True,248.4346:-0.004999995:423.2531:0:0.9866844:0:-0.1626463,251.8535:0.08712769:399.5573:0.001919103:-0.07158619:0.0001377349:0.9974326,240.2394:0.08712769:378.4684:0.00100762:0.09037086:-9.143367E-05:0.9959077,245.6181:0.08712769:407.8893:0.002936919:0.09053026:-0.0002669774:0.9958894,235.5269:0.08712769:392.6381:0.001358929:0.1981791:-0.0002747614:0.9801649,246.5558:0.08712769:378.4684:0.001027431:0.02096224:-2.154199E-05:0.9997798,254.9346:0.08712769:386.67:0.00123495:-0.08780774:0.0001088588:0.9961367,231.7596:0.08712769:409.3763:0.001922578:0.4244598:-0.0009012781:0.9054443,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00107817:0.4861823:-0.0005998549:0.8738565,240.4482:0.08712769:409.3763:0.002779475:0.2581556:-0.0007427157:0.9660991,251.1217:0.08712769:391.398:0.00143965:-0.04206454:6.061191E-05:0.9991139,224.8722:0.08712769:397.123:0.001222067:0.3587111:-0.0004696234:0.9334477
.699,Terrain,52730,None,True,248.2202:-0.004999995:423.4034:0:0.9555482:0:-0.2948349,251.8535:0.08712769:399.5573:0.001904214:-0.07552953:0.0001442366:0.9971418,240.2394:0.08712769:378.4684:0.001005428:0.08777405:-8.859247E-05:0.9961399,245.6181:0.08712769:407.8893:0.002918117:0.08299349:-0.0002430241:0.9965458,235.5269:0.08712769:392.6381:0.001357679:0.1944082:-0.0002690781:0.9809198,246.5558:0.08712769:378.4684:0.001024241:0.01851052:-1.896251E-05:0.9998282,254.9346:0.08712769:386.67:0.001228528:-0.09027252:0.0001113571:0.9959164,231.7596:0.08712769:409.3763:0.001933798:0.4191625:-0.0008927942:0.9079087,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001083068:0.483354:-0.0005980017:0.8754241,240.4482:0.08712769:409.3763:0.002781002:0.2502902:-0.0007189439:0.9681666,251.1217:0.08712769:391.398:0.001431908:-0.0451892:6.477301E-05:0.9989774,224.8722:0.08712769:397.123:0.001224873:0.3552578:-0.0004655124:0.9347674
.749,Terrain,52730,None,True,248.0157:-0.005000055:423.4993:0:0.9339003:0:-0.3575335,251.8535:0.08712769:399.5573:0.001893723:-0.07938878:0.0001508166:0.996842,240.2394:0.08712769:378.4684:0.001004335:0.08539643:-8.608109E-05:0.9963465,245.6181:0.08712769:407.8893:0.002908212:0.07612773:-0.0002220409:0.9970938,235.5269:0.08712769:392.6381:0.001358118:0.1910832:-0.0002643853:0.9815729,246.5558:0.08712769:378.4684:0.001022265:0.01620357:-1.656653E-05:0.9998682,254.9346:0.08712769:386.67:0.001223939:-0.0927162:0.00011397:0.9956918,231.7596:0.08712769:409.3763:0.001946361:0.4148225:-0.0008873444:0.9098998,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001088147:0.48111:-0.0005971742:0.8766593,240.4482:0.08712769:409.3763:0.00278836:0.2434752:-0.0006999632:0.9699029,251.1217:0.08712769:391.398:0.00142662:-0.0482091:6.885621E-05:0.9988363,224.8722:0.08712769:397.123:0.001228522:0.3523714:-0.0004625653:0.9358594
.804,Terrain,52730,None,True,247.653:-0.004999995:423.5494:0:0.9156398:0:-0.4019997,251.8535:0.08712769:399.5573:0.001884089:-0.08655152:0.0001636853:0.9962456,240.2394:0.08712769:378.4684:0.00100491:0.08140627:-8.20784E-05:0.9966806,245.6181:0.08712769:407.8893:0.002910824:0.06456629:-0.0001883349:0.9979092,235.5269:0.08712769:392.6381:0.0013631:0.1858342:-0.0002578015:0.9825802,246.5558:0.08712769:378.4684:0.001021421:0.01216731:-1.242887E-05:0.9999255,254.9346:0.08712769:386.67:0.001219565:-0.09731263:0.0001192451:0.9952531,231.7596:0.08712769:409.3763:0.001973979:0.4089246:-0.0008845489:0.9125656,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001098295:0.4782869:-0.0005981537:0.8782028,240.4482:0.08712769:409.3763:0.002817449:0.2329893:-0.0006750152:0.972475,251.1217:0.08712769:391.398:0.001422392:-0.05370818:7.650459E-05:0.9985557,224.8722:0.08712769:397.123:0.001237595:0.3482691:-0.0004598026:0.9373937
.854,Terrain,52730,None,True,247.2888:-0.005000055:423.4489:0:0.9145536:0:-0.4044648,251.8535:0.08712769:399.5573:0.001885345:-0.09425233:0.0001784931:0.9955466,240.2394:0.08712769:378.4684:0.001008679:0.07764994:-7.85611E-05:0.9969802,245.6181:0.08712769:407.8893:0.002939312:0.05345696:-0.0001573523:0.9985659,235.5269:0.08712769:392.6381:0.001373586:0.1813273:-0.0002532673:0.9834218,246.5558:0.08712769:378.4684:0.001023913:0.008147174:-8.342279E-06:0.9999663,254.9346:0.08712769:386.67:0.001219802:-0.1023036:0.0001254484:0.9947525,231.7596:0.08712769:409.3763:0.002009402:0.4052762:-0.0008908008:0.9141917,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001110084:0.4769239:-0.0006023428:0.8789437,240.4482:0.08712769:409.3763:0.002868866:0.2243043:-0.0006603275:0.9745147,251.1217:0.08712769:391.398:0.001424514:-0.05947604:8.487477E-05:0.9982287,224.8722:0.08712769:397.123:0.001250216:0.3454172:-0.0004601704:0.9384483
.903,Terrain,52730,None,True,247.0677:-0.004999995:423.3102:0:0.9180806:0:-0.3963939,251.8535:0.08712769:399.5573:0.001891693:-0.09924748:0.0001886776:0.995061,240.2394:0.08712769:378.4684:0.001012645:0.07548494:-7.665818E-05:0.9971464,245.6181:0.08712769:407.8893:0.002970678:0.04684591:-0.0001393177:0.9988977,235.5269:0.08712769:392.6381:0.00138291:0.1789692:-0.0002515601:0.9838537,246.5558:0.08712769:378.4684:0.001027165:0.005707401:-5.862541E-06:0.9999832,254.9346:0.08712769:386.67:0.001222311:-0.1055508:0.0001297407:0.9944131,231.7596:0.08712769:409.3763:0.002035333:0.4042658:-0.0008996069:0.9146389,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001118118:0.4768718:-0.0006066168:0.8789719,240.4482:0.08712769:409.3763:0.002912885:0.2199351:-0.000656729:0.9755099,251.1217:0.08712769:391.398:0.001429086:-0.06313752:9.040942E-05:0.9980038,224.8722:0.08712769:397.123:0.001259806:0.3443444:-0.000462066:0.9388425
.953,Terrain,52730,None,True,246.7577:-0.004999995:423.0405:0:0.922513:0:-0.385966,251.8535:0.08712769:399.5573:0.001906017:-0.1066386:0.0002044211:0.994296,240.2394:0.08712769:378.4684:0.001019895:0.07254295:-7.418165E-05:0.9973648,245.6181:0.08712769:407.8893:0.003029538:0.03753054:-0.0001137809:0.9992909,235.5269:0.08712769:392.6381:0.001399075:0.1760077:-0.0002501534:0.9843878,246.5558:0.08712769:378.4684:0.001033453:0.002265583:-2.341381E-06:0.9999969,254.9346:0.08712769:386.67:0.001228126:-0.1103465:0.0001363522:0.9938924,231.7596:0.08712769:409.3763:0.002076747:0.4040603:-0.000917354:0.9147296,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001130333:0.4775736:-0.0006144127:0.8785908,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.001438723:-0.06847087:9.874246E-05:0.9976521,224.8722:0.08712769:397.123:0.001275316:0.3434863:-0.0004664328:0.9391567
1.003,Terrain,52730,None,True,246.5592:-0.004999995:422.8367:0:0.92499:0:-0.3799914,251.8535:0.08712769:399.5573:0.001917418:-0.1115766:0.0002152837:0.993754,240.2394:0.08712769:378.4684:0.001025268:0.07068561:-7.265342E-05:0.9974982,245.6181:0.08712769:407.8893:0.003051383:0.03448313:-0.0001052843:0.9994006,235.5269:0.08712769:392.6381:0.001410829:0.1742381:-0.0002496389:0.9847025,246.5558:0.08712769:378.4684:0.001038213:3.920593E-05:-4.070413E-08:0.9999995,254.9346:0.08712769:386.67:0.001232793:-0.1135366:0.0001408781:0.9935331,231.7596:0.08712769:409.3763:0.00210583:0.4044483:-0.0009312688:0.914558,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001138607:0.4783534:-0.0006202201:0.8781665,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.001446242:-0.0719951:0.0001043934:0.9974039,224.8722:0.08712769:397.123:0.001286215:0.3432048:-0.000469982:0.9392596
1.053,Terrain,52730,None,True,246.2733:-0.005000055:422.5076:0:0.9299982:0:-0.3675643,251.8535:0.08712769:399.5573:0.001936435:-0.1189749:0.0002320357:0.9928954,240.2394:0.08712769:378.4684:0.00103389:0.06802969:-7.049857E-05:0.9976828,245.6181:0.08712769:407.8893:0.003051383:0.03448313:-0.0001052843:0.9994006,235.5269:0.08712769:392.6381:0.001429528:0.1718233:-0.0002493346:0.9851267,246.5558:0.08712769:378.4684:0.001045945:-0.003206985:3.35435E-06:0.9999943,254.9346:0.08712769:386.67:0.001240607:-0.1182892:0.0001477881:0.9929784,231.7596:0.08712769:409.3763:0.002151164:0.4056411:-0.0009546743:0.9140295,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001151094:0.479871:-0.0006296051:0.8773381,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.001458665:-0.0772251:0.0001129831:0.9970126,224.8722:0.08712769:397.123:0.001303149:0.3431141:-0.0004760272:0.9392927
1.103,Terrain,52730,None,True,246.1049:-0.005000055:422.268:0:0.9366228:0:-0.3503396,251.8535:0.08712769:399.5573:0.001951184:-0.1236404:0.000243111:0.9923252,240.2394:0.08712769:378.4684:0.00104008:0.06651359:-6.933304E-05:0.997785,245.6181:0.08712769:407.8893:0.003051383:0.03448313:-0.0001052843:0.9994006,235.5269:0.08712769:392.6381:0.001442665:0.1706126:-0.0002497996:0.9853371,246.5558:0.08712769:378.4684:0.001051624:-0.005146543:5.412304E-06:0.9999862,254.9346:0.08712769:386.67:0.001246674:-0.1212662:0.0001523034:0.9926192,231.7596:0.08712769:409.3763:0.002181378:0.4071735:-0.0009724659:0.9133477,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001159032:0.481267:-0.0006363458:0.8765731,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.001468089:-0.08046469:0.0001185137:0.9967564,224.8722:0.08712769:397.123:0.001314512:0.3434809:-0.0004807597:0.9391586
1.152,Terrain,52730,None,True,245.9602:-0.004999936:422.0128:0:0.9440878:0:-0.3296942,251.8535:0.08712769:399.5573:0.001967826:-0.1279756:0.0002539221:0.9917753,240.2394:0.08712769:378.4684:0.001046607:0.06526919:-6.84572E-05:0.9978672,245.6181:0.08712769:407.8893:0.003051383:0.03448313:-0.0001052843:0.9994006,235.5269:0.08712769:392.6381:0.00145624:0.1698149:-0.0002509362:0.9854749,246.5558:0.08712769:378.4684:0.001057733:-0.006837945:7.232892E-06:0.9999761,254.9346:0.08712769:386.67:0.001253502:-0.1240135:0.0001566606:0.9922797,231.7596:0.08712769:409.3763:0.002210853:0.4094091:-0.0009921035:0.9123477,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001166426:0.4830109:-0.0006434307:0.8756133,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.001478516:-0.08341422:0.0001237607:0.9965138,224.8722:0.08712769:397.123:0.001325725:0.3442595:-0.0004861074:0.9388735
1.202,Terrain,52730,None,True,245.7886:-0.005000114:421.6067:0:0.9551678:0:-0.296065,251.8535:0.08712769:399.5573:0.001996191:-0.1338076:0.0002695299:0.9910053,240.2394:0.08712769:378.4684:0.001056924:0.06392435:-6.770165E-05:0.9979542,245.6181:0.08712769:407.8893:0.003051383:0.03448313:-0.0001052843:0.9994006,235.5269:0.08712769:392.6381:0.001477202:0.1694016:-0.0002539103:0.985546,246.5558:0.08712769:378.4684:0.001067605:-0.008890517:9.491944E-06:0.9999599,254.9346:0.08712769:386.67:0.001265073:-0.1276705:0.0001628452:0.9918158,231.7596:0.08712769:409.3763:0.002252852:0.4140433:-0.001024745:0.9102539,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001176325:0.4862313:-0.0006545516:0.8738291,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.001495905:-0.08725836:0.0001310301:0.9961846,224.8722:0.08712769:397.123:0.001342029:0.346177:-0.0004951984:0.9381682
1.252,Terrain,52730,None,True,245.685:-0.004999995:421.3289:0:0.9596857:0:-0.2810754,251.8535:0.08712769:399.5573:0.002016275:-0.1376074:0.0002801198:0.9904848,240.2394:0.08712769:378.4684:0.001064037:0.06314688:-6.732503E-05:0.9980037,245.6181:0.08712769:407.8893:0.003051383:0.03448313:-0.0001052843:0.9994006,235.5269:0.08712769:392.6381:0.001491609:0.1693222:-0.0002562631:0.9855596,246.5558:0.08712769:378.4684:0.001074459:-0.01015628:1.091308E-05:0.9999478,254.9346:0.08712769:386.67:0.001273217:-0.1300283:0.0001669719:0.9915095,231.7596:0.08712769:409.3763:0.00228076:0.4175448:-0.001048057:0.9086528,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00118266:0.4885623:-0.0006622173:0.872528,240.4482:0.08712769:409.3763:0.002989236:0.2146111:-0.000656831:0.9766948,251.1217:0.08712769:391.398:0.00150812:-0.08971946:0.0001358558:0.995966,224.8722:0.08712769:397.123:0.001352931:0.3476705:-0.0005016707:0.9376157
