Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
.960,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.014,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.069,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.126,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.181,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.234,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.297,Terrain,11490,None,True,248.5455:-0.005000055:423.0519:0:0.9973463:0:-0.07280418,238.1141:0.1115839:403.7122:0.002572069:0.2448104:-0.0006494331:0.9695674,254.1505:0.1115837:406.1739:0.003235625:-0.159627:0.0005232048:0.987172,219.1169:0.1115837:408.9374:0.00151148:0.5327041:-0.0009514021:0.8462998,223.4755:0.1115839:396.552:0.001484633:0.3698412:-0.0005909828:0.9290936,239.0525:0.1115837:392.0285:0.001776955:0.1479294:-0.0002657884:0.9889963
1.355,Terrain,11490,None,True,248.7179:-0.004999936:422.8184:0:0.9999653:0:0.00832965,238.1141:0.1115839:403.7122:0.002582466:0.2506314:-0.000668589:0.968079,254.1505:0.1115837:406.1739:0.003287924:-0.1570887:0.0005229916:0.9875789,219.1169:0.1115837:408.9374:0.001504748:0.5363888:-0.0009563495:0.8439692,223.4755:0.1115839:396.552:0.001484338:0.3734816:-0.0005976188:0.9276362,239.0525:0.1115837:392.0285:0.001785446:0.1515013:-0.0002736565:0.9884554
1.409,Terrain,11490,None,True,248.9818:-0.004999936:422.566:0:0.9964465:0:0.08422752,238.1141:0.1115839:403.7122:0.00258758:0.2584801:-0.0006923698:0.9660129,254.1505:0.1115837:406.1739:0.00335195:-0.1521284:0.0005159349:0.9883549,219.1169:0.1115837:408.9374:0.001493665:0.5407592:-0.0009602193:0.8411756,223.4755:0.1115839:396.552:0.001481213:0.3781259:-0.0006050049:0.9257528,239.0525:0.1115837:392.0285:0.001792921:0.1565383:-0.0002841644:0.9876702
1.464,Terrain,11490,None,True,249.2673:-0.005000055:422.2788:0:0.9920678:0:0.1257045,238.1141:0.1115839:403.7122:0.002593477:0.2671838:-0.0007190791:0.9636419,254.1505:0.1115837:406.1739:0.003426258:-0.1466676:0.000508018:0.9891798,219.1169:0.1115837:408.9374:0.001481672:0.5455952:-0.0009646157:0.8380471,223.4755:0.1115839:396.552:0.00147795:0.3832649:-0.000613278:0.9236371,239.0525:0.1115837:392.0285:0.001801548:0.1621083:-0.000295961:0.9867713
1.517,Terrain,11490,None,True,249.4341:-0.004999995:422.0547:0:0.9909757:0:0.1340413,238.1141:0.1115839:403.7122:0.002601681:0.2729557:-0.0007381776:0.9620228,254.1505:0.1115837:406.1739:0.00348202:-0.1438404:0.0005061214:0.9895947,219.1169:0.1115837:408.9374:0.001474861:0.5490462:-0.0009688637:0.8357902,223.4755:0.1115839:396.552:0.001477192:0.3867709:-0.0006195517:0.9221745,239.0525:0.1115837:392.0285:0.001809423:0.1656757:-0.0003039788:0.9861786
1.577,Terrain,11490,None,True,249.6217:-0.005000055:421.6747:0:0.9915226:0:0.1299349,238.1141:0.1115839:403.7122:0.002622372:0.2810448:-0.0007679599:0.9596907,254.1505:0.1115837:406.1739:0.003573188:-0.1416473:0.0005112912:0.9899106,219.1169:0.1115837:408.9374:0.001467567:0.5543856:-0.0009775792:0.8322581,223.4755:0.1115839:396.552:0.001479028:0.3918834:-0.000629998:0.9200135,239.0525:0.1115837:392.0285:0.001824977:0.1703959:-0.0003155843:0.985374
1.638,Terrain,11490,None,True,249.7614:-0.004999995:421.2642:0:0.9921162:0:0.1253214,238.1141:0.1115839:403.7122:0.002649339:0.2887602:-0.0007990661:0.9573975,254.1505:0.1115837:406.1739:0.003672003:-0.1410503:0.0005231713:0.9899955,219.1169:0.1115837:408.9374:0.001462302:0.5598248:-0.0009879601:0.8286092,223.4755:0.1115839:396.552:0.001483003:0.3968863:-0.0006412518:0.9178663,239.0525:0.1115837:392.0285:0.001843426:0.1746581:-0.0003269962:0.9846274
1.702,Terrain,11490,None,True,249.8984:-0.005000055:420.6918:0:0.9935497:0:0.1133977,238.1141:0.1115839:403.7122:0.002691552:0.2987204:-0.0008424926:0.9543365,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001457104:0.5671236:-0.001003311:0.8236308,223.4755:0.1115839:396.552:0.001490308:0.4034279:-0.0006570766:0.91501,239.0525:0.1115837:392.0285:0.001871026:0.1798859:-0.000342153:0.9836857
1.770,Terrain,11490,None,True,249.9673:-0.005000055:420.2515:0:0.9948927:0:0.1009378,238.1141:0.1115839:403.7122:0.002727352:0.3059255:-0.0008763883:0.9520512,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001454383:0.5725742:-0.001015724:0.819851,223.4755:0.1115839:396.552:0.001497069:0.4082042:-0.0006694237:0.9128892,239.0525:0.1115837:392.0285:0.001893659:0.1834641:-0.0003534177:0.9830245
1.836,Terrain,11490,None,True,250.0045:-0.005000114:419.8088:0:0.9970596:0:0.07663036,238.1141:0.1115839:403.7122:0.002766668:0.312771:-0.0009110463:0.9498241,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001452779:0.5779254:-0.001028808:0.8160877,223.4755:0.1115839:396.552:0.001504932:0.4127885:-0.0006820392:0.9108254,239.0525:0.1115837:392.0285:0.001917776:0.1866625:-0.0003643819:0.9824222
1.881,Terrain,11490,None,True,249.8562:-0.004999995:419.4678:0:0.9995463:0:-0.03011795,238.1141:0.1115839:403.7122:0.002815689:0.3147834:-0.0009338083:0.9491589,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001459684:0.581341:-0.001042912:0.8136581,223.4755:0.1115839:396.552:0.001517831:0.4148548:-0.0006920422:0.9098861,239.0525:0.1115837:392.0285:0.001942021:0.1864472:-0.0003685476:0.982463
1.947,Terrain,11490,None,True,249.5895:-0.005000114:419.1839:0:0.9945927:0:-0.1038521,238.1141:0.1115839:403.7122:0.002873344:0.3136945:-0.0009492722:0.9495192,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001472303:0.5836437:-0.001058241:0.8120079,223.4755:0.1115839:396.552:0.001534453:0.4153739:-0.0007006788:0.9096492,239.0525:0.1115837:392.0285:0.001967042:0.1840158:-0.0003682562:0.9829212
2.012,Terrain,11490,None,True,249.2877:-0.005000055:418.8934:0:0.9880753:0:-0.1539722,238.1141:0.1115839:403.7122:0.002938073:0.3119483:-0.0009646696:0.950094,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001486799:0.5859312:-0.001075032:0.8103587,223.4755:0.1115839:396.552:0.001553027:0.4156657:-0.0007097626:0.9095159,239.0525:0.1115837:392.0285:0.00199414:0.1810021:-0.0003670062:0.9834806
2.072,Terrain,11490,None,True,248.9737:-0.004999995:418.5929:0:0.9805407:0:-0.196316,238.1141:0.1115839:403.7122:0.003008326:0.3100188:-0.0009809751:0.9507252,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001502114:0.5883425:-0.001092934:0.8086098,223.4755:0.1115839:396.552:0.001572797:0.4159583:-0.0007194093:0.909382,239.0525:0.1115837:392.0285:0.002022917:0.1777674:-0.0003654297:0.9840704
2.129,Terrain,11490,None,True,248.6425:-0.004999995:418.3:0:0.9709836:0:-0.2391463,238.1141:0.1115839:403.7122:0.003083137:0.3075112:-0.000996385:0.9515389,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001518577:0.590648:-0.001111555:0.8069272,223.4755:0.1115839:396.552:0.001593648:0.4160269:-0.0007290922:0.9093506,239.0525:0.1115837:392.0285:0.002052454:0.1741105:-0.0003628975:0.9847239
2.188,Terrain,11490,None,True,248.2719:-0.005000174:418.0678:0:0.9527186:0:-0.3038541,238.1141:0.1115839:403.7122:0.003158762:0.3030553:-0.001004525:0.9529672,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001537594:0.5920907:-0.001129706:0.8058691,223.4755:0.1115839:396.552:0.001615374:0.4151044:-0.0007370514:0.9097721,239.0525:0.1115837:392.0285:0.002079766:0.1693235:-0.0003573135:0.9855583
2.242,Terrain,11490,None,True,247.9532:-0.005000234:417.9252:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003218716:0.2981511:-0.001005396:0.9545127,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001554471:0.5926355:-0.001143726:0.8054684,223.4755:0.1115839:396.552:0.001633135:0.4136881:-0.0007420867:0.910417,239.0525:0.1115837:392.0285:0.002099608:0.1647722:-0.0003507521:0.9863294
2.293,Terrain,11490,None,True,247.8403:-0.005000234:417.8746:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003240399:0.2963706:-0.001005541:0.955067,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001560539:0.5928316:-0.001148776:0.8053242,223.4755:0.1115839:396.552:0.001639517:0.4131791:-0.0007438812:0.910648,239.0525:0.1115837:392.0285:0.002106675:0.1631397:-0.0003483499:0.9866007
2.348,Terrain,11490,None,True,247.7533:-0.005000234:417.8357:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.00325728:0.2949817:-0.00100559:0.9554968,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001565251:0.5929838:-0.001152701:0.8052121,223.4755:0.1115839:396.552:0.00164447:0.4127838:-0.0007452684:0.9108273,239.0525:0.1115837:392.0285:0.002112136:0.1618734:-0.000346469:0.9868092
2.399,Terrain,11490,None,True,247.7278:-0.005000174:417.8243:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003262236:0.2945734:-0.001005593:0.9556228,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001566631:0.5930284:-0.001153851:0.8051792,223.4755:0.1115839:396.552:0.001645922:0.4126679:-0.0007456738:0.9108798,239.0525:0.1115837:392.0285:0.002113733:0.1615024:-0.0003459146:0.98687
2.460,Terrain,11490,None,True,247.7153:-0.005000174:417.8187:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264666:0.2943725:-0.001005591:0.9556847,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.00156731:0.59305:-0.001154416:0.8051633,223.4755:0.1115839:396.552:0.001646634:0.4126107:-0.0007458719:0.9109057,239.0525:0.1115837:392.0285:0.002114514:0.1613201:-0.0003456417:0.9868998
2.512,Terrain,11490,None,True,247.7152:-0.005000174:417.8186:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264699:0.2943704:-0.001005593:0.9556853,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001567318:0.5930506:-0.001154423:0.8051629,223.4755:0.1115839:396.552:0.001646644:0.4126104:-0.0007458753:0.9109058,239.0525:0.1115837:392.0285:0.002114525:0.161318:-0.0003456389:0.9869002
2.561,Terrain,11490,None,True,247.7164:-0.005000174:417.8192:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.00326447:0.2943894:-0.001005594:0.9556795,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001567254:0.5930486:-0.00115437:0.8051643,223.4755:0.1115839:396.552:0.001646576:0.4126158:-0.0007458568:0.9109034,239.0525:0.1115837:392.0285:0.002114452:0.1613352:-0.0003456648:0.9868973
2.609,Terrain,11490,None,True,247.7169:-0.005000174:417.8194:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264376:0.2943973:-0.001005594:0.955677,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001567227:0.5930479:-0.001154348:0.8051649,223.4755:0.1115839:396.552:0.001646549:0.4126181:-0.0007458492:0.9109024,239.0525:0.1115837:392.0285:0.002114422:0.1613424:-0.0003456756:0.9868962
2.656,Terrain,11490,None,True,247.7171:-0.005000174:417.8195:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264316:0.2944016:-0.001005592:0.9556757,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001567212:0.593047:-0.001154334:0.8051655,223.4755:0.1115839:396.552:0.001646531:0.4126191:-0.0007458436:0.9109018,239.0525:0.1115837:392.0285:0.002114402:0.1613465:-0.0003456813:0.9868955
2.710,Terrain,11490,None,True,247.7174:-0.005000174:417.8196:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264275:0.2944051:-0.001005593:0.9556746,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.0015672:0.5930467:-0.001154325:0.8051658,223.4755:0.1115839:396.552:0.001646519:0.4126201:-0.0007458404:0.9109014,239.0525:0.1115837:392.0285:0.002114389:0.1613497:-0.0003456862:0.986895
2.760,Terrain,11490,None,True,247.7175:-0.005000174:417.8196:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264259:0.2944068:-0.001005594:0.9556741,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001567195:0.5930467:-0.001154321:0.8051658,223.4755:0.1115839:396.552:0.001646514:0.4126207:-0.0007458393:0.9109011,239.0525:0.1115837:392.0285:0.002114384:0.1613511:-0.0003456885:0.9868948
2.817,Terrain,11490,None,True,247.7175:-0.005000174:417.8196:0:0.9458328:0:-0.3246541,238.1141:0.1115839:403.7122:0.003264254:0.2944075:-0.001005595:0.9556739,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001567193:0.5930468:-0.00115432:0.8051656,223.4755:0.1115839:396.552:0.001646513:0.412621:-0.0007458393:0.910901,239.0525:0.1115837:392.0285:0.002114383:0.1613516:-0.0003456894:0.9868947
2.873,Terrain,11490,None,True,247.6223:-0.004999995:417.694:0:0.9461898:0:-0.3236124,238.1141:0.1115839:403.7122:0.003294876:0.2941822:-0.001014178:0.9557432,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001572133:0.594285:-0.001161694:0.8042523,223.4755:0.1115839:396.552:0.00165406:0.4130705:-0.0007502423:0.9106972,239.0525:0.1115837:392.0285:0.002126372:0.160436:-0.0003456246:0.9870439
2.925,Terrain,11490,None,True,247.4406:-0.004999995:417.4542:0:0.9464853:0:-0.3227468,238.1141:0.1115839:403.7122:0.003354967:0.2937395:-0.001030974:0.9558791,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001581591:0.596674:-0.00117597:0.8024814,223.4755:0.1115839:396.552:0.001668662:0.4139402:-0.0007587878:0.9103022,239.0525:0.1115837:392.0285:0.002149621:0.1586591:-0.0003454332:0.987331
2.981,Terrain,11490,None,True,247.2146:-0.005000114:417.1559:0:0.9467303:0:-0.3220277,238.1141:0.1115839:403.7122:0.003432833:0.2931663:-0.00105265:0.9560547,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001593392:0.5996932:-0.001194093:0.8002275,223.4755:0.1115839:396.552:0.001687176:0.4150444:-0.0007696783:0.9097993,239.0525:0.1115837:392.0285:0.002179208:0.156395:-0.0003450642:0.9876921
3.037,Terrain,11490,None,True,247.0505:-0.005000055:416.9392:0:0.9468698:0:-0.3216172,238.1141:0.1115839:403.7122:0.003491669:0.2927332:-0.001068962:0.9561872,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001601981:0.6019194:-0.001207511:0.7985544,223.4755:0.1115839:396.552:0.001700868:0.4158619:-0.0007777722:0.9094259,239.0525:0.1115837:392.0285:0.002201166:0.1547121:-0.0003446982:0.9879571
3.096,Terrain,11490,None,True,246.8131:-0.005000234:416.6248:0:0.9470744:0:-0.321014,238.1141:0.1115839:403.7122:0.00358064:0.2920958:-0.001093591:0.9563817,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001614435:0.6052046:-0.001227363:0.7960674,223.4755:0.1115839:396.552:0.001721097:0.4170802:-0.0007898126:0.9088678,239.0525:0.1115837:392.0285:0.002233761:0.152222:-0.0003440377:0.9883438
3.161,Terrain,11490,None,True,246.6633:-0.005000174:416.4264:0:0.9470744:0:-0.321014,238.1141:0.1115839:403.7122:0.003639146:0.2916786:-0.001109724:0.9565088,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001622299:0.6073102:-0.001240133:0.7944622,223.4755:0.1115839:396.552:0.001734099:0.4178652:-0.0007975935:0.908507,239.0525:0.1115837:392.0285:0.002254791:0.150614:-0.0003435225:0.9885901
3.224,Terrain,11490,None,True,246.6219:-0.005000174:416.3715:0:0.9470744:0:-0.321014,238.1141:0.1115839:403.7122:0.003655649:0.2915613:-0.001114267:0.9565445,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001624473:0.6078964:-0.001243695:0.7940137,223.4755:0.1115839:396.552:0.001737724:0.4180844:-0.0007997692:0.9084062,239.0525:0.1115837:392.0285:0.002260666:0.1501646:-0.0003433664:0.9886584
3.286,Terrain,11490,None,True,246.6088:-0.005000174:416.3542:0:0.9470744:0:-0.321014,238.1141:0.1115839:403.7122:0.003660891:0.2915236:-0.001115707:0.956556,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.00162516:0.6080818:-0.001244823:0.7938718,223.4755:0.1115839:396.552:0.001738872:0.4181536:-0.0008004582:0.9083743,239.0525:0.1115837:392.0285:0.002262526:0.150022:-0.000343315:0.98868
3.346,Terrain,11490,None,True,246.6071:-0.005000174:416.3519:0:0.9470744:0:-0.321014,238.1141:0.1115839:403.7122:0.003661592:0.2915188:-0.0011159:0.9565575,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001625251:0.6081067:-0.001244974:0.7938527,223.4755:0.1115839:396.552:0.001739025:0.418163:-0.0008005505:0.90837,239.0525:0.1115837:392.0285:0.002262776:0.1500031:-0.0003433086:0.9886829
3.411,Terrain,11490,None,True,246.6074:-0.005000174:416.3523:0:0.9470744:0:-0.321014,238.1141:0.1115839:403.7122:0.003661463:0.2915197:-0.001115865:0.9565572,254.1505:0.1115837:406.1739:0.003814184:-0.1419743:0.0005470617:0.9898629,219.1169:0.1115837:408.9374:0.001625234:0.6081021:-0.001244946:0.7938562,223.4755:0.1115839:396.552:0.001738997:0.4181612:-0.0008005335:0.9083708,239.0525:0.1115837:392.0285:0.00226273:0.1500066:-0.0003433098:0.9886824
