Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
.948,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.032,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.103,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.182,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.248,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.320,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.364,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.433,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.526,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.576,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.626,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.668,Terrain,11490,None,True,248.4302:-0.005000174:423.2472:0:0.9869405:0:-0.1610857,238.1141:0.1115839:403.7122:0.002561149:0.2405469:-0.0006347153:0.970634,254.1505:0.1115837:406.1739:0.003195096:-0.1609392:0.0005210107:0.986959,219.1169:0.1115837:408.9374:0.001515637:0.5297699:-0.0009467059:0.8481395,223.4755:0.1115839:396.552:0.001483816:0.3670687:-0.0005855376:0.9301925,239.0525:0.1115837:392.0285:0.001769266:0.1453895:-0.0002599957:0.9893729
1.762,Terrain,11490,None,True,248.0224:-0.004999995:423.5245:0:0.9261367:0:-0.3771881,238.1141:0.1115839:403.7122:0.002561028:0.2297944:-0.0006046941:0.9732357,254.1505:0.1115837:406.1739:0.003122283:-0.1689409:0.0005351764:0.9856211,219.1169:0.1115837:408.9374:0.001533233:0.5241513:-0.0009436635:0.8516234,223.4755:0.1115839:396.552:0.001490655:0.3608465:-0.0005767574:0.9326239,239.0525:0.1115837:392.0285:0.001762883:0.1382811:-0.0002461385:0.9903914
1.809,Terrain,11490,None,True,247.8114:-0.005000174:423.6683:0:0.8947076:0:-0.4466523,238.1141:0.1115839:403.7122:0.002560318:0.2242398:-0.0005891302:0.9745305,254.1505:0.1115837:406.1739:0.003085465:-0.1729419:0.0005417724:0.9849271,219.1169:0.1115837:408.9374:0.001542348:0.521198:-0.0009419223:0.8534339,223.4755:0.1115839:396.552:0.001494077:0.3576078:-0.0005721281:0.9338705,239.0525:0.1115837:392.0285:0.00175941:0.1346242:-0.0002390356:0.9908952
1.859,Terrain,11490,None,True,247.5868:-0.005000055:423.8213:0:-0.8618647:0:0.5071382,238.1141:0.1115839:403.7122:0.00255909:0.2183424:-0.0005725748:0.9758687,254.1505:0.1115837:406.1739:0.003046955:-0.1770988:0.0005482814:0.9841882,219.1169:0.1115837:408.9374:0.001552041:0.5180241:-0.0009399444:0.8553641,223.4755:0.1115839:396.552:0.001497625:0.3541506:-0.0005671429:0.9351871,239.0525:0.1115837:392.0285:0.001755593:0.1307516:-0.0002315346:0.9914136
1.909,Terrain,11490,None,True,247.2348:-0.005000234:424.0612:0:-0.8125927:0:0.5828319,238.1141:0.1115839:403.7122:0.002556214:0.2091275:-0.0005466642:0.9778849,254.1505:0.1115837:406.1739:0.002987968:-0.1834145:0.0005574969:0.983031,219.1169:0.1115837:408.9374:0.001567234:0.5129823:-0.0009365865:0.8583972,223.4755:0.1115839:396.552:0.001503003:0.3487079:-0.0005592105:0.9372301,239.0525:0.1115837:392.0285:0.001749376:0.1247193:-0.0002198983:0.9921905
1.953,Terrain,11490,None,True,246.9942:-0.004999995:424.2253:0:-0.7809654:0:0.6245743,238.1141:0.1115839:403.7122:0.002553581:0.2028512:-0.0005289969:0.9792061,254.1505:0.1115837:406.1739:0.002948582:-0.1875976:0.0005631477:0.9822415,219.1169:0.1115837:408.9374:0.001577607:0.5094885:-0.0009341026:0.8604755,223.4755:0.1115839:396.552:0.001506542:0.3449711:-0.0005537043:0.938612,239.0525:0.1115837:392.0285:0.00174496:0.1206223:-0.0002120295:0.9926969
1.998,Terrain,11490,None,True,246.7507:-0.004999936:424.3913:0:-0.7509449:0:0.6603649,238.1141:0.1115839:403.7122:0.002550383:0.196524:-0.0005111818:0.9804956,254.1505:0.1115837:406.1739:0.002909516:-0.1917216:0.0005683633:0.9814449,219.1169:0.1115837:408.9374:0.001588089:0.505915:-0.0009314347:0.8625814,223.4755:0.1115839:396.552:0.001510012:0.3411781:-0.0005480688:0.9399973,239.0525:0.1115837:392.0285:0.001740365:0.1165005:-0.0002041439:0.9931891
2.041,Terrain,11490,None,True,246.3822:-0.005000055:424.6425:0:-0.7095617:0:0.7046434,238.1141:0.1115839:403.7122:0.002544549:0.1869991:-0.0004843743:0.9823567,254.1505:0.1115837:406.1739:0.00285188:-0.1977634:0.0005753634:0.9802455,219.1169:0.1115837:408.9374:0.001603917:0.5004347:-0.0009270977:0.8657723,223.4755:0.1115839:396.552:0.001515048:0.3354172:-0.0005394229:0.9420683,239.0525:0.1115837:392.0285:0.001733181:0.1103097:-0.0001923608:0.9938958
2.083,Terrain,11490,None,True,246.1353:-0.004999995:424.8108:0:-0.6845953:0:0.7289234,238.1141:0.1115839:403.7122:0.002539977:0.1806525:-0.0004665308:0.9835436,254.1505:0.1115837:406.1739:0.002814224:-0.2016831:0.0005794919:0.9794466,219.1169:0.1115837:408.9374:0.001614488:0.4967127:-0.0009239828:0.8679131,223.4755:0.1115839:396.552:0.001518271:0.3315428:-0.00053355:0.9434388,239.0525:0.1115837:392.0285:0.00172821:0.1061927:-0.0001845671:0.9943441
2.135,Terrain,11490,None,True,245.8832:-0.004999995:424.972:0:-0.6660199:0:0.7459339,238.1141:0.1115839:403.7122:0.002535867:0.1742846:-0.0004488334:0.984692,254.1505:0.1115837:406.1739:0.002777826:-0.2056853:0.0005838441:0.9786141,219.1169:0.1115837:408.9374:0.001625402:0.4929991:-0.0009210299:0.8700278,223.4755:0.1115839:396.552:0.001521742:0.3276621:-0.0005277526:0.9447936,239.0525:0.1115837:392.0285:0.001723543:0.1020475:-0.0001768064:0.994778
2.183,Terrain,11490,None,True,245.4954:-0.004999936:425.1991:0:-0.6428586:0:0.7659848,238.1141:0.1115839:403.7122:0.002530672:0.1646937:-0.0004225571:0.9863415,254.1505:0.1115837:406.1739:0.002725563:-0.2118519:0.0005908289:0.9772978,219.1169:0.1115837:408.9374:0.001642462:0.4874571:-0.0009169496:0.8731449,223.4755:0.1115839:396.552:0.001527456:0.3218364:-0.0005192165:0.9467939,239.0525:0.1115837:392.0285:0.001717156:0.09577727:-0.0001652244:0.9954013
2.229,Terrain,11490,None,True,245.2347:-0.004999995:425.3475:0:-0.6274987:0:0.7786176,238.1141:0.1115839:403.7122:0.002526948:0.158306:-0.0004051412:0.9873868,254.1505:0.1115837:406.1739:0.002691681:-0.2159144:0.0005952149:0.9764084,219.1169:0.1115837:408.9374:0.00165399:0.4837271:-0.0009141502:0.8752169,223.4755:0.1115839:396.552:0.001531276:0.3179352:-0.0005134911:0.9481111,239.0525:0.1115837:392.0285:0.001712907:0.09160121:-0.0001575671:0.9957943
2.273,Terrain,11490,None,True,244.9767:-0.005000055:425.5009:0:-0.6107649:0:0.791812,238.1141:0.1115839:403.7122:0.002522084:0.1519693:-0.0003877847:0.9883819,254.1505:0.1115837:406.1739:0.002658061:-0.2197758:0.0005988206:0.9755466,219.1169:0.1115837:408.9374:0.001665278:0.4799153:-0.0009109545:0.8773128,223.4755:0.1115839:396.552:0.001534746:0.3140102:-0.0005076012:0.9494182,239.0525:0.1115837:392.0285:0.001708257:0.08747451:-0.0001500042:0.9961653
2.315,Terrain,11490,None,True,244.7258:-0.004999995:425.6652:0:-0.5915848:0:0.8062428,238.1141:0.1115839:403.7122:0.002515322:0.1457452:-0.0003705541:0.9893189,254.1505:0.1115837:406.1739:0.002624416:-0.2232933:0.0006011963:0.9747476,219.1169:0.1115837:408.9374:0.001675961:0.4759867:-0.0009070837:0.8794504,223.4755:0.1115839:396.552:0.001537542:0.3100654:-0.0005014532:0.9507139,239.0525:0.1115837:392.0285:0.00170288:0.08344903:-0.0001426013:0.9965106
2.357,Terrain,11490,None,True,244.4854:-0.004999995:425.8434:0:-0.5705165:0:0.8212861,238.1141:0.1115839:403.7122:0.002506273:0.1396941:-0.0003535796:0.9901915,254.1505:0.1115837:406.1739:0.002590721:-0.2263797:0.0006021204:0.9740355,219.1169:0.1115837:408.9374:0.001685768:0.4719327:-0.0009023818:0.8816325,223.4755:0.1115839:396.552:0.001539461:0.3061162:-0.0004950185:0.9519928,239.0525:0.1115837:392.0285:0.001696617:0.07956835:-0.0001354266:0.996828
2.400,Terrain,11490,None,True,244.1446:-0.004999995:426.1349:0:-0.5391141:0:0.8422328,238.1141:0.1115839:403.7122:0.002488819:0.130986:-0.0003288348:0.991381,254.1505:0.1115837:406.1739:0.002540485:-0.2302462:0.0006010887:0.9731289,219.1169:0.1115837:408.9374:0.001698763:0.4656565:-0.0008938677:0.8849635,223.4755:0.1115839:396.552:0.001540746:0.3002171:-0.0004849281:0.9538696,239.0525:0.1115837:392.0285:0.001685736:0.07403544:-0.0001251478:0.9972542
2.443,Terrain,11490,None,True,243.9299:-0.004999995:426.3429:0:-0.5177826:0:0.8555123,238.1141:0.1115839:403.7122:0.002474994:0.1254389:-0.0003129332:0.9920982,254.1505:0.1115837:406.1739:0.002507452:-0.2323702:0.0005990569:0.972624,219.1169:0.1115837:408.9374:0.001706309:0.4613726:-0.0008873313:0.8872044,223.4755:0.1115839:396.552:0.001540632:0.2963189:-0.0004779857:0.9550877,239.0525:0.1115837:392.0285:0.001677655:0.07053778:-0.0001186338:0.9975077
2.483,Terrain,11490,None,True,243.7244:-0.004999995:426.5604:0:-0.4973147:0:0.8675702,238.1141:0.1115839:403.7122:0.002459709:0.1201007:-0.0002975677:0.9927586,254.1505:0.1115837:406.1739:0.002474923:-0.2341739:0.0005961402:0.9721914,219.1169:0.1115837:408.9374:0.001712993:0.4570287:-0.0008801921:0.8894499,223.4755:0.1115839:396.552:0.001539815:0.2924587:-0.0004709226:0.9562768,239.0525:0.1115837:392.0285:0.001669031:0.06718832:-0.0001123935:0.9977389
2.526,Terrain,11490,None,True,243.5241:-0.004999936:426.7832:0:-0.479842:0:0.8773549,238.1141:0.1115839:403.7122:0.002443584:0.1149115:-0.0002826693:0.9933727,254.1505:0.1115837:406.1739:0.002443025:-0.2357856:0.0005927444:0.9718019,219.1169:0.1115837:408.9374:0.001719104:0.4526437:-0.0008726596:0.8916894,223.4755:0.1115839:396.552:0.001538552:0.2886253:-0.0004638043:0.9574408,239.0525:0.1115837:392.0285:0.001660114:0.06393682:-0.0001063602:0.9979526
2.574,Terrain,11490,None,True,243.3258:-0.004999995:427.0082:0:-0.4648911:0:0.8853679,238.1141:0.1115839:403.7122:0.002427068:0.1098233:-0.0002681715:0.9939482,254.1505:0.1115837:406.1739:0.002411827:-0.237299:0.0005891543:0.9714335,219.1169:0.1115837:408.9374:0.001724869:0.4482291:-0.0008648867:0.8939167,223.4755:0.1115839:396.552:0.001537037:0.2848084:-0.000456675:0.9585832,239.0525:0.1115837:392.0285:0.001651087:0.06074448:-0.0001004801:0.998152
2.617,Terrain,11490,None,True,243.1279:-0.004999995:427.234:0:-0.4520067:0:0.8920146,238.1141:0.1115839:403.7122:0.002410381:0.1048113:-0.0002540352:0.9944892,254.1505:0.1115837:406.1739:0.002381348:-0.2387609:0.0005855084:0.9710753,219.1169:0.1115837:408.9374:0.001730401:0.4437912:-0.0008569498:0.8961281,223.4755:0.1115839:396.552:0.001535364:0.2810028:-0.0004495562:0.9597056,239.0525:0.1115837:392.0285:0.001642038:0.05759157:-9.472489E-05:0.9983389
2.661,Terrain,11490,None,True,242.8289:-0.004999995:427.5714:0:-0.4366089:0:0.8996514,238.1141:0.1115839:403.7122:0.002385397:0.09739284:-0.000233431:0.9952431,254.1505:0.1115837:406.1739:0.002336995:-0.2409349:0.000580156:0.9705383,219.1169:0.1115837:408.9374:0.001738465:0.4371004:-0.0008448683:0.8994107,223.4755:0.1115839:396.552:0.001532728:0.275306:-0.0004389316:0.9613553,239.0525:0.1115837:392.0285:0.001628573:0.05290204:-8.627578E-05:0.9985984
2.701,Terrain,11490,None,True,242.6271:-0.005000174:427.7942:0:-0.4289039:0:0.9033501,238.1141:0.1115839:403.7122:0.002368925:0.09249388:-0.000220055:0.9957104,254.1505:0.1115837:406.1739:0.00230833:-0.2424034:0.0005767501:0.9701726,219.1169:0.1115837:408.9374:0.001743776:0.4326204:-0.0008367514:0.9015741,223.4755:0.1115839:396.552:0.001530959:0.2715113:-0.0004318973:0.9624339,239.0525:0.1115837:392.0285:0.001619731:0.04978748:-8.074257E-05:0.9987586
2.743,Terrain,11490,None,True,242.4227:-0.005000114:428.0147:0:-0.4227575:0:0.9062428,238.1141:0.1115839:403.7122:0.002352664:0.08762123:-0.0002069398:0.9961511,254.1505:0.1115837:406.1739:0.002280365:-0.2439033:0.0005735104:0.9697967,219.1169:0.1115837:408.9374:0.00174908:0.4281266:-0.0008286088:0.9037167,223.4755:0.1115839:396.552:0.001529214:0.2677161:-0.0004249058:0.9634966,239.0525:0.1115837:392.0285:0.00161102:0.04667428:-7.527535E-05:0.9989089
2.784,Terrain,11490,None,True,242.2165:-0.005000055:428.2335:0:-0.4173095:0:0.9087644,238.1141:0.1115839:403.7122:0.002336544:0.08278619:-0.0001941004:0.9965646,254.1505:0.1115837:406.1739:0.002253069:-0.2454154:0.0005703828:0.9694152,219.1169:0.1115837:408.9374:0.001754324:0.4236182:-0.000820415:0.9058388,223.4755:0.1115839:396.552:0.001527457:0.2639243:-0.0004179526:0.9645421,239.0525:0.1115837:392.0285:0.00160241:0.04357132:-6.988558E-05:0.9990491
2.831,Terrain,11490,None,True,242.0091:-0.005000174:428.4512:0:-0.4124826:0:0.9109654,238.1141:0.1115839:403.7122:0.002320495:0.07800012:-0.0001815525:0.9969506,254.1505:0.1115837:406.1739:0.00222641:-0.246921:0.0005673156:0.9690329,219.1169:0.1115837:408.9374:0.001759454:0.4190946:-0.0008121431:0.9079405,223.4755:0.1115839:396.552:0.001525648:0.2601394:-0.000411033:0.9655698,239.0525:0.1115837:392.0285:0.001593868:0.04048747:-6.458472E-05:0.9991788
2.874,Terrain,11490,None,True,241.8009:-0.004999936:428.6683:0:-0.4082075:0:0.9128892,238.1141:0.1115839:403.7122:0.002304465:0.0732692:-0.0001693018:0.9973096,254.1505:0.1115837:406.1739:0.00220035:-0.2484099:0.0005642774:0.9686524,219.1169:0.1115837:408.9374:0.001764426:0.4145556:-0.000803775:0.9100219,223.4755:0.1115839:396.552:0.001523758:0.2563635:-0.0004041429:0.9665791,239.0525:0.1115837:392.0285:0.001585368:0.03742756:-5.937813E-05:0.9992981
2.952,Terrain,11490,None,True,241.3834:-0.004999995:429.1014:0:-0.4010715:0:0.9160467,238.1141:0.1115839:403.7122:0.002272444:0.06398733:-0.0001457066:0.9979481,254.1505:0.1115837:406.1739:0.002149967:-0.2513163:0.0005582399:0.9679025,219.1169:0.1115837:408.9374:0.001773837:0.4054345:-0.0007867383:0.914122,223.4755:0.1115839:396.552:0.001519712:0.248846:-0.0003904574:0.9685418,239.0525:0.1115837:392.0285:0.001568479:0.03139104:-4.926053E-05:0.9995059
3.004,Terrain,11490,None,True,241.0603:-0.004999995:429.4158:0:-0.4032404:0:0.9150941,238.1141:0.1115839:403.7122:0.002249413:0.05703112:-0.000128496:0.9983699,254.1505:0.1115837:406.1739:0.002113799:-0.2536622:0.0005543225:0.9672904,219.1169:0.1115837:408.9374:0.001781172:0.398572:-0.0007740686:0.917135,223.4755:0.1115839:396.552:0.001516972:0.243195:-0.0003803392:0.9699762,239.0525:0.1115837:392.0285:0.001556327:0.02682335:-4.176098E-05:0.999639
3.061,Terrain,11490,None,True,240.7175:-0.005000055:429.7067:0:-0.4136176:0:0.9104507,238.1141:0.1115839:403.7122:0.00222851:0.04988788:-0.0001113145:0.9987524,254.1505:0.1115837:406.1739:0.002079286:-0.2564446:0.0005516714:0.9665565,219.1169:0.1115837:408.9374:0.001789804:0.3917259:-0.0007620124:0.9200799,223.4755:0.1115839:396.552:0.001515225:0.237486:-0.0003704432:0.9713897,239.0525:0.1115837:392.0285:0.001545207:0.02207912:-3.412517E-05:0.999755
3.110,Terrain,11490,None,True,240.4753:-0.005000174:429.8819:0:-0.4255553:0:0.9049324,238.1141:0.1115839:403.7122:0.002216189:0.04497508:-9.977447E-05:0.9989856,254.1505:0.1115837:406.1739:0.002057351:-0.2586253:0.0005508246:0.9659754,219.1169:0.1115837:408.9374:0.001796633:0.3871977:-0.000754508:0.9219946,223.4755:0.1115839:396.552:0.001514863:0.2336455:-0.0003640166:0.9723206,239.0525:0.1115837:392.0285:0.001538577:0.01878368:-2.890528E-05:0.9998224
3.152,Terrain,11490,None,True,240.2202:-0.005000055:430.0352:0:-0.4421178:0:0.896957,238.1141:0.1115839:403.7122:0.002205659:0.03990795:-8.809372E-05:0.9992009,254.1505:0.1115837:406.1739:0.00203651:-0.2611485:0.0005509516:0.9652963,219.1169:0.1115837:408.9374:0.001804683:0.3827431:-0.000747662:0.9238528,223.4755:0.1115839:396.552:0.001515409:0.2297879:-0.0003577976:0.9732395,239.0525:0.1115837:392.0285:0.001532819:0.01535625:-2.354116E-05:0.9998809
3.197,Terrain,11490,None,True,239.9514:-0.004999995:430.1572:0:-0.4656971:0:0.8849442,238.1141:0.1115839:403.7122:0.002197631:0.03467499:-7.624886E-05:0.9993963,254.1505:0.1115837:406.1739:0.00201719:-0.2641013:0.0005523553:0.9644927,219.1169:0.1115837:408.9374:0.001814368:0.3784471:-0.0007418182:0.9256209,223.4755:0.1115839:396.552:0.001517208:0.2259513:-0.0003519167:0.9741374,239.0525:0.1115837:392.0285:0.001528284:0.01178579:-1.80133E-05:0.9999294
