Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
.916,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
.987,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.070,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.156,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.233,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.306,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.374,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.438,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.497,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.568,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.625,Terrain,11490,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,238.1141:0.1115839:403.7122:0.002560974:0.2423866:-0.0006398281:0.9701762,254.1505:0.1115837:406.1739:0.003207734:-0.1595306:0.0005183734:0.9871876,219.1169:0.1115837:408.9374:0.001512624:0.5307173:-0.0009471749:0.8475471,223.4755:0.1115839:396.552:0.001482608:0.3681269:-0.000587011:0.9297742,239.0525:0.1115837:392.0285:0.001770298:0.1466106:-0.0002623801:0.9891927
1.700,Terrain,11490,None,True,248.4433:-0.004999995:423.1377:0:0.9920344:0:-0.1259674,238.1141:0.1115839:403.7122:0.002570778:0.2419301:-0.0006409925:0.9702901,254.1505:0.1115837:406.1739:0.003214034:-0.1615549:0.0005261575:0.9868584,219.1169:0.1115837:408.9374:0.001515795:0.5311244:-0.0009501754:0.847292,223.4755:0.1115839:396.552:0.00148602:0.3681441:-0.0005883937:0.9297674,239.0525:0.1115837:392.0285:0.001774587:0.1460602:-0.0002620068:0.9892741
1.743,Terrain,11490,None,True,248.2748:-0.005000055:422.9356:0:0.9870135:0:-0.1606373,238.1141:0.1115839:403.7122:0.002602025:0.2407264:-0.0006453566:0.9705893,254.1505:0.1115837:406.1739:0.003235302:-0.1677799:0.0005506271:0.985819,219.1169:0.1115837:408.9374:0.001525418:0.532544:-0.0009597726:0.8464005,223.4755:0.1115839:396.552:0.001496675:0.3683428:-0.0005929827:0.9296886,239.0525:0.1115837:392.0285:0.001788322:0.1444811:-0.0002611189:0.9895059
1.817,Terrain,11490,None,True,248.0573:-0.005000055:422.6553:0:0.9825268:0:-0.1861211,238.1141:0.1115839:403.7122:0.002645446:0.2393361:-0.0006521054:0.970933,254.1505:0.1115837:406.1739:0.003265454:-0.1761314:0.0005842865:0.9843611,219.1169:0.1115837:408.9374:0.001538109:0.5346373:-0.0009730807:0.8450797,223.4755:0.1115839:396.552:0.001511135:0.3687772:-0.0005995291:0.9295164,239.0525:0.1115837:392.0285:0.001807362:0.1424934:-0.0002601926:0.9897941
1.890,Terrain,11490,None,True,247.728:-0.004999995:422.2253:0:0.9759822:0:-0.2178504,238.1141:0.1115839:403.7122:0.002714577:0.2371995:-0.0006628149:0.9714569,254.1505:0.1115837:406.1739:0.003310752:-0.1891563:0.000637767:0.9819412,219.1169:0.1115837:408.9374:0.001557665:0.537948:-0.0009940292:0.842976,223.4755:0.1115839:396.552:0.001533713:0.369501:-0.0006098696:0.9292288,239.0525:0.1115837:392.0285:0.001837212:0.1394259:-0.0002586821:0.9902308
1.966,Terrain,11490,None,True,247.3105:-0.005000114:421.8419:0:0.9591979:0:-0.2827353,238.1141:0.1115839:403.7122:0.002788796:0.2325672:-0.0006668706:0.9725761,254.1505:0.1115837:406.1739:0.003337674:-0.2043569:0.0006967855:0.9788905,219.1169:0.1115837:408.9374:0.001581966:0.5402832:-0.001015721:0.8414811,223.4755:0.1115839:396.552:0.001559024:0.3689643:-0.0006188921:0.9294421,239.0525:0.1115837:392.0285:0.001867095:0.1346975:-0.0002538065:0.990885
2.046,Terrain,11490,None,True,246.8054:-0.004999936:421.5672:0:0.9344004:0:-0.3562245,238.1141:0.1115839:403.7122:0.002860419:0.2245708:-0.000659207:0.9744534,254.1505:0.1115837:406.1739:0.0033333:-0.2207684:0.0007545085:0.9753203,219.1169:0.1115837:408.9374:0.001611107:0.5408298:-0.00103591:0.8411299,223.4755:0.1115839:396.552:0.001585543:0.3665286:-0.0006246168:0.9304053,239.0525:0.1115837:392.0285:0.001893046:0.1279867:-0.0002442942:0.9917741
2.122,Terrain,11490,None,True,246.2469:-0.004999995:421.4086:0:0.9021122:0:-0.4315016,238.1141:0.1115839:403.7122:0.002923843:0.2137293:-0.0006396953:0.9768884,254.1505:0.1115837:406.1739:0.003299565:-0.2370028:0.0008049448:0.971503,219.1169:0.1115837:408.9374:0.001643615:0.5395965:-0.00105341:0.8419216,223.4755:0.1115839:396.552:0.001611659:0.3623807:-0.0006266267:0.9320285,239.0525:0.1115837:392.0285:0.001913234:0.1197856:-0.0002308405:0.9927979
2.208,Terrain,11490,None,True,245.6629:-0.005000174:421.3465:0:0.8668459:0:-0.4985761,238.1141:0.1115839:403.7122:0.002976893:0.2008587:-0.0006103769:0.9796155,254.1505:0.1115837:406.1739:0.003244458:-0.2522579:0.0008457978:0.9676543,219.1169:0.1115837:408.9374:0.001678225:0.5369004:-0.001068034:0.8436434,223.4755:0.1115839:396.552:0.001636557:0.3569311:-0.000625329:0.9341291,239.0525:0.1115837:392.0285:0.00192765:0.1106556:-0.0002146237:0.9938569
2.284,Terrain,11490,None,True,245.0692:-0.004999995:421.3076:0:-0.8412432:0:0.5406569,238.1141:0.1115839:403.7122:0.003026498:0.1871037:-0.0005764518:0.9823353,254.1505:0.1115837:406.1739:0.003182865:-0.266957:0.0008816913:0.9637028,219.1169:0.1115837:408.9374:0.001714616:0.5337254:-0.001082159:0.8456554,223.4755:0.1115839:396.552:0.001661576:0.3510023:-0.0006228471:0.9363729,239.0525:0.1115837:392.0285:0.00194014:0.1011634:-0.0001972837:0.9948679
2.357,Terrain,11490,None,True,244.6221:-0.005000234:421.2674:0:-0.8269456:0:0.5622821,238.1141:0.1115839:403.7122:0.003064474:0.176573:-0.0005497438:0.9842827,254.1505:0.1115837:406.1739:0.003137112:-0.2778467:0.0009073685:0.9606199,219.1169:0.1115837:408.9374:0.001743082:0.5313934:-0.001093422:0.8471227,223.4755:0.1115839:396.552:0.001681044:0.3465291:-0.0006210101:0.9380375,239.0525:0.1115837:392.0285:0.001949751:0.09397735:-0.0001840474:0.9955724
2.431,Terrain,11490,None,True,244.0265:-0.004999995:421.1957:0:-0.812779:0:0.5825722,238.1141:0.1115839:403.7122:0.003116453:0.1623257:-0.0005126828:0.9867322,254.1505:0.1115837:406.1739:0.003077416:-0.2921852:0.0009402097:0.9563564,219.1169:0.1115837:408.9374:0.001782562:0.5284194:-0.001109496:0.8489808,223.4755:0.1115839:396.552:0.001707991:0.3405881:-0.0006187141:0.9402109,239.0525:0.1115837:392.0285:0.001963063:0.08435495:-0.0001661868:0.9964339
2.506,Terrain,11490,None,True,243.4321:-0.004999995:421.1084:0:-0.8025022:0:0.5966492,238.1141:0.1115839:403.7122:0.003169203:0.147794:-0.0004735925:0.989013,254.1505:0.1115837:406.1739:0.00301861:-0.3062459:0.0009711008:0.9519472,219.1169:0.1115837:408.9374:0.001823835:0.5255421:-0.001126636:0.8507649,223.4755:0.1115839:396.552:0.001735958:0.3346301:-0.0006164431:0.9423478,239.0525:0.1115837:392.0285:0.001976639:0.07467254:-0.0001480142:0.9972062
2.581,Terrain,11490,None,True,242.8389:-0.005000055:421.0106:0:-0.7948675:0:0.6067831,238.1141:0.1115839:403.7122:0.003221812:0.1329205:-0.0004320812:0.9911214,254.1505:0.1115837:406.1739:0.002960119:-0.3199658:0.000999697:0.947424,219.1169:0.1115837:408.9374:0.001866981:0.5226941:-0.00114468:0.8525176,223.4755:0.1115839:396.552:0.001764821:0.328602:-0.0006140224:0.9444667,239.0525:0.1115837:392.0285:0.001990141:0.06491058:-0.0001294544:0.9978891
2.661,Terrain,11490,None,True,242.2463:-0.005000234:420.908:0:-0.7888163:0:0.614629,238.1141:0.1115839:403.7122:0.003273118:0.1176408:-0.0003877468:0.9930508,254.1505:0.1115837:406.1739:0.002901391:-0.3332768:0.001025606:0.942824,219.1169:0.1115837:408.9374:0.001912111:0.5197874:-0.001163408:0.8542927,223.4755:0.1115839:396.552:0.001794424:0.3224369:-0.0006112351:0.9465891,239.0525:0.1115837:392.0285:0.002003169:0.05504407:-0.0001104302:0.9984819
2.735,Terrain,11490,None,True,241.802:-0.005000114:420.8294:0:-0.7852849:0:0.6191346,238.1141:0.1115839:403.7122:0.003310282:0.1059034:-0.0003525547:0.9943709,254.1505:0.1115837:406.1739:0.00285716:-0.3429748:0.001043216:0.9393397,219.1169:0.1115837:408.9374:0.00194733:0.5175441:-0.001177847:0.8556535,223.4755:0.1115839:396.552:0.001817066:0.317704:-0.0006088341:0.948188,239.0525:0.1115837:392.0285:0.002012505:0.0475718:-9.58472E-05:0.9988658
2.809,Terrain,11490,None,True,241.2173:-0.004999995:420.6939:0:-0.7905039:0:0.612457,238.1141:0.1115839:403.7122:0.003362866:0.09024605:-0.0003047306:0.9959138,254.1505:0.1115837:406.1739:0.00280154:-0.3558542:0.001066774:0.9345367,219.1169:0.1115837:408.9374:0.001996113:0.5149524:-0.001199119:0.8572156,223.4755:0.1115839:396.552:0.001848776:0.3116035:-0.0006062712:0.9502102,239.0525:0.1115837:392.0285:0.002026298:0.03767914:-7.640355E-05:0.9992878
2.882,Terrain,11490,None,True,240.6555:-0.005000114:420.4905:0:-0.8051603:0:0.5930573,238.1141:0.1115839:403.7122:0.003425293:0.07509041:-0.0002579364:0.9971708,254.1505:0.1115837:406.1739:0.002753709:-0.3689965:0.001093265:0.9294261,219.1169:0.1115837:408.9374:0.002046524:0.5134739:-0.001224606:0.8581019,223.4755:0.1115839:396.552:0.001883263:0.3062414:-0.0006058427:0.9519519,239.0525:0.1115837:392.0285:0.002043996:0.02812704:-5.751444E-05:0.9996023
2.955,Terrain,11490,None,True,240.2638:-0.004999995:420.2793:0:-0.823677:0:0.5670593,238.1141:0.1115839:403.7122:0.003481948:0.06447101:-0.0002249541:0.9979135,254.1505:0.1115837:406.1739:0.002725098:-0.3790686:0.001116316:0.925364,219.1169:0.1115837:408.9374:0.002084449:0.5134911:-0.001247357:0.8580915,223.4755:0.1115839:396.552:0.001911185:0.3030449:-0.000607755:0.9529742,239.0525:0.1115837:392.0285:0.002060988:0.02142357:-4.416395E-05:0.9997684
3.031,Terrain,11490,None,True,239.8085:-0.005000055:419.9077:0:-0.8551106:0:0.5184457,238.1141:0.1115839:403.7122:0.003574803:0.05209581:-0.0001864867:0.9986357,254.1505:0.1115837:406.1739:0.002699735:-0.3926642:0.001152675:0.9196773,219.1169:0.1115837:408.9374:0.0021327:0.5155477:-0.001283188:0.8568573,223.4755:0.1115839:396.552:0.001950837:0.300419:-0.000614453:0.9538051,239.0525:0.1115837:392.0285:0.002089903:0.01355497:-2.833124E-05:0.9999059
3.077,Terrain,11490,None,True,239.6181:-0.004999995:419.6855:0:0.872636:0:-0.4883712,238.1141:0.1115839:403.7122:0.00362918:0.04692097:-0.0001704735:0.998892,254.1505:0.1115837:406.1739:0.00269307:-0.3994233:0.001173342:0.9167619,219.1169:0.1115837:408.9374:0.002154753:0.5175281:-0.001303253:0.8556625,223.4755:0.1115839:396.552:0.001971286:0.2999333:-0.0006197906:0.953958,239.0525:0.1115837:392.0285:0.002107105:0.01022386:-2.154392E-05:0.9999455
3.152,Terrain,11490,None,True,239.2917:-0.004999995:419.1958:0:0.9006207:0:-0.434606,238.1141:0.1115839:403.7122:0.003751119:0.03794371:-0.0001424349:0.9992728,254.1505:0.1115837:406.1739:0.002687158:-0.4128585:0.001218081:0.9107904,219.1169:0.1115837:408.9374:0.002195401:0.5228519:-0.001346601:0.8524196,223.4755:0.1115839:396.552:0.002013133:0.3001504:-0.0006334516:0.9538895,239.0525:0.1115837:392.0285:0.002145544:0.004402716:-9.446335E-06:0.999988
3.220,Terrain,11490,None,True,239.0747:-0.004999995:418.8065:0:0.9166591:0:-0.39967,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002685531:-0.422924:0.001253394:0.9061604,219.1169:0.1115837:408.9374:0.002224058:0.5276033:-0.001381329:0.8494868,223.4755:0.1115839:396.552:0.002045442:0.3009399:-0.0006454792:0.9536407,239.0525:0.1115837:392.0285:0.002176839:0.0004145468:-9.024037E-07:0.9999976
3.288,Terrain,11490,None,True,238.8058:-0.004999995:418.2726:0:0.9329203:0:-0.360083,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002684064:-0.4363703:0.001301728:0.8997622,219.1169:0.1115837:408.9374:0.002260786:0.5345919:-0.001430114:0.8451062,223.4755:0.1115839:396.552:0.002089865:0.3024878:-0.0006632304:0.9531507,239.0525:0.1115837:392.0285:0.002221002:-0.00469827:1.043501E-05:0.9999865
3.356,Terrain,11490,None,True,238.6152:-0.005000055:417.8653:0:0.9425628:0:-0.3340293,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002682626:-0.4464756:0.001338556:0.8947908,219.1169:0.1115837:408.9374:0.00228739:0.5402225:-0.001468417:0.8415179,223.4755:0.1115839:396.552:0.002124224:0.3039294:-0.0006776735:0.952692,239.0525:0.1115837:392.0285:0.002255737:-0.008461249:1.908709E-05:0.9999617
3.426,Terrain,11490,None,True,238.3617:-0.004999995:417.3213:0:0.9501475:0:-0.3118007,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002677909:-0.4600169:0.001387405:0.8879051,219.1169:0.1115837:408.9374:0.002322788:0.5479988:-0.001521726:0.8364746,223.4755:0.1115839:396.552:0.002171803:0.3059489:-0.0006979296:0.9520452,239.0525:0.1115837:392.0285:0.002303594:-0.01365215:3.145202E-05:0.9999042
3.501,Terrain,11490,None,True,238.0467:-0.004999995:416.8148:0:0.9474961:0:-0.3197673,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002659718:-0.4736574:0.001430441:0.880704,219.1169:0.1115837:408.9374:0.002365152:0.5548852:-0.001577537:0.8319221,223.4755:0.1115839:396.552:0.002223024:0.3066935:-0.0007163092:0.9518055,239.0525:0.1115837:392.0285:0.002349339:-0.02027559:4.764416E-05:0.9997917
3.568,Terrain,11490,None,True,237.7537:-0.004999995:416.4814:0:0.9402764:0:-0.340412,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002634349:-0.4836254:0.001455595:0.8752699,219.1169:0.1115837:408.9374:0.002404092:0.5589185:-0.001620432:0.8292176,223.4755:0.1115839:396.552:0.002263721:0.3058543:-0.0007272205:0.9520754,239.0525:0.1115837:392.0285:0.002379631:-0.0265281:6.314947E-05:0.9996452
3.635,Terrain,11490,None,True,237.4165:-0.005000114:416.1948:0:0.9298321:0:-0.3679841,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.00259998:-0.493068:0.00147355:0.8699856,219.1169:0.1115837:408.9374:0.002449476:0.5618442:-0.001663637:0.8272378,223.4755:0.1115839:396.552:0.002305693:0.303734:-0.0007350452:0.9527538,239.0525:0.1115837:392.0285:0.00240521:-0.03379038:8.131965E-05:0.9994261
3.704,Terrain,11490,None,True,236.9126:-0.004999995:415.8883:0:0.9115523:0:-0.4111841,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002543585:-0.5044991:0.001486247:0.8634072,219.1169:0.1115837:408.9374:0.00251952:0.5639898:-0.001720786:0.8257762,223.4755:0.1115839:396.552:0.00236231:0.2990065:-0.0007402122:0.9542479,239.0525:0.1115837:392.0285:0.002430881:-0.04470778:0.0001087884:0.9989972
3.770,Terrain,11490,None,True,236.5082:-0.004999936:415.703:0:0.8973824:0:-0.4412537,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002496761:-0.5122291:0.001489111:0.8588439,219.1169:0.1115837:408.9374:0.002578269:0.5645534:-0.001763493:0.8253907,223.4755:0.1115839:396.552:0.002404892:0.2943413:-0.0007406729:0.9556971,239.0525:0.1115837:392.0285:0.002444598:-0.05350257:0.0001309803:0.9985647
3.838,Terrain,11490,None,True,236.0931:-0.005000114:415.5362:0:0.8855584:0:-0.4645282,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002448798:-0.519475:0.001488728:0.8544809,219.1169:0.1115837:408.9374:0.002641356:0.5646654:-0.00180717:0.8253138,223.4755:0.1115839:396.552:0.002448022:0.2891093:-0.0007393205:0.9572927,239.0525:0.1115837:392.0285:0.002455436:-0.06257454:0.0001539499:0.9980373
3.908,Terrain,11490,None,True,235.5457:-0.005000174:415.2941:0:0.8791838:0:-0.4764827,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002387304:-0.5290692:0.001488437:0.848574,219.1169:0.1115837:408.9374:0.002729544:0.5653057:-0.001870619:0.8248749,223.4755:0.1115839:396.552:0.00250857:0.2821916:-0.0007378892:0.9593545,239.0525:0.1115837:392.0285:0.002470569:-0.07472975:0.0001851432:0.9972008
3.952,Terrain,11490,None,True,235.2826:-0.004999995:415.1522:0:0.8801765:0:-0.4746465,238.1141:0.1115839:403.7122:0.003852008:0.03176945:-0.0001224389:0.9994878,254.1505:0.1115837:406.1739:0.002358648:-0.5339985:0.001489702:0.8454809,219.1169:0.1115837:408.9374:0.002774223:0.5661943:-0.001905636:0.8242649,223.4755:0.1115839:396.552:0.002540747:0.2790454:-0.0007383139:0.9602743,239.0525:0.1115837:392.0285:0.00247988:-0.08071578:0.0002008213:0.9967341
